Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
588,07/08/1968,2368,2016,1330,3410,1508
589,10/08/1968,13,8406,7620,3761,9958
590,14/08/1968,5012,4802,9545,1223,9687
591,17/08/1968,5611,5203,7716,6868,2265
592,21/08/1968,1754,5466,9376,8542,7616
593,24/08/1968,3962,6465,1276,8880,6097
594,28/08/1968,7712,5298,4989,4182,2851
595,31/08/1968,3451,9245,6489,5317,4598
596,04/09/1968,8792,1628,137,8035,4948
597,11/09/1968,1501,6524,7418,2611,5015
598,14/09/1968,5212,5318,4354,7568,3983
599,18/09/1968,9195,8723,8098,6449,224
600,21/09/1968,995,6869,8196,8381,596
601,25/09/1968,1431,7880,5707,9840,7253
602,28/09/1968,64,4006,1016,6149,5207
603,02/10/1968,4877,2187,6945,7509,1551
604,05/10/1968,159,4677,5891,4514,4684
605,09/10/1968,5727,5703,8262,7449,9321
606,12/10/1968,1758,6649,8852,9037,1433
607,16/10/1968,5422,2746,1549,3126,106
608,19/10/1968,4163,6163,6294,2672,6716
609,23/10/1968,7191,5986,183,7298,9621
610,26/10/1968,4772,5476,3419,7691,6385
611,30/10/1968,5549,9694,4675,5866,7577
612,06/11/1968,492,3402,7401,566,7869
613,09/11/1968,290,1113,3591,1733,2987
614,13/11/1968,5663,9860,9670,9124,4871
615,16/11/1968,5848,50,2896,457,739
616,20/11/1968,4134,1959,4465,9640,4062
617,23/11/1968,9779,7103,9053,2516,1382
618,27/11/1968,2929,495,2147,5423,3824
619,30/11/1968,8531,4786,1492,8510,5305
620,04/12/1968,6515,845,5715,904,9549
621,07/12/1968,8016,3771,3139,1417,3833
622,11/12/1968,1001,1505,8064,4891,1455
623,14/12/1968,9135,1676,9771,5396,711
624,18/12/1968,579,5223,382,3836,7877
625,21/12/1968,3771,3757,8408,5990,8654
626,28/12/1968,8321,7804,3171,3821,6212
627,04/01/1969,852,5049,5616,9918,4337
628,08/01/1969,9424,8791,9800,8507,4752
629,11/01/1969,7449,2703,2362,5288,8756
630,15/01/1969,2080,2139,4076,4186,3544
631,18/01/1969,9145,8542,6964,4713,3343
632,22/01/1969,7964,8267,6989,5817,3444
633,25/01/1969,9069,7442,3500,4113,5732
634,29/01/1969,3679,1638,5830,7632,4809
635,01/02/1969,2174,5350,5963,3178,7041
636,05/02/1969,3055,8904,1719,2503,8781
637,08/02/1969,544,38,1441,336,2058
638,12/02/1969,59,1339,7784,7474,8033
639,15/02/1969,1483,380,7332,1741,9843
640,22/02/1969,4639,6274,7466,2434,9903
641,26/02/1969,8296,1287,4111,8667,951
642,01/03/1969,7686,2048,6948,8954,4885
643,05/03/1969,6987,3621,9596,4169,3171
644,08/03/1969,4811,2505,5479,8707,3856
645,12/03/1969,5245,2911,5384,9503,5516
646,15/03/1969,7723,3042,5638,4681,2813
647,19/03/1969,6705,9549,320,666,1005
648,22/03/1969,4804,8273,5191,7023,6882
649,26/03/1969,2039,9913,3851,8344,6359
650,29/03/1969,8735,872,1240,6779,5335
651,02/04/1969,4643,4389,6562,8589,7920
652,09/04/1969,7473,2513,9203,1510,5470
653,12/04/1969,9309,5910,144,4647,5482
654,16/04/1969,1187,1814,5082,1807,2076
655,19/04/1969,3769,82,7265,8920,930
656,23/04/1969,4624,5311,6025,834,7788
657,26/04/1969,6716,7258,5608,3549,7899
658,30/04/1969,746,6627,5082,6905,4230
659,03/05/1969,3558,254,8232,3023,4677
660,07/05/1969,9446,4905,4316,4042,8777
661,10/05/1969,6355,3050,7516,970,8745
662,14/05/1969,6806,3243,3903,8013,7476
663,17/05/1969,7762,1978,1781,829,8357
664,21/05/1969,454,9497,53,1587,5213
665,24/05/1969,781,4785,1769,3136,3599
666,28/05/1969,39,4196,7138,3652,8898
667,31/05/1969,6395,4026,8587,6319,3979
668,04/06/1969,7787,219,2995,2834,7878
669,07/06/1969,6288,3270,4277,8945,2448
670,11/06/1969,6998,5154,3320,250,5545
671,14/06/1969,6796,4840,2974,4715,1324
672,18/06/1969,6366,9933,8301,3276,2534
673,21/06/1969,3445,1831,3387,8894,8822
674,25/06/1969,8837,4620,6939,1326,3400
675,28/06/1969,7716,3812,5361,8177,9276
676,02/07/1969,7225,3906,2902,8267,6202
677,05/07/1969,3776,2068,9094,6819,8396
678,09/07/1969,4298,1741,589,395,6884
679,12/07/1969,6334,2653,1522,6697,6010
680,16/07/1969,7213,5575,5216,8007,9494
681,19/07/1969,5659,8328,7394,823,1322
682,23/07/1969,4591,6241,2977,4068,3991
683,26/07/1969,9207,7828,4799,9398,6763
684,30/07/1969,7810,8827,5601,4941,1297
685,02/08/1969,4069,8560,3232,7579,5099
686,06/08/1969,1400,2216,4417,6302,5672
687,09/08/1969,9411,1331,9219,4864,5103
688,13/08/1969,9043,3351,2741,8173,8730
689,16/08/1969,7388,9375,2245,1885,8895
690,20/08/1969,9355,1062,878,2947,9815
691,23/08/1969,4039,5672,9410,4052,5613
692,27/08/1969,4704,6375,1703,9608,6120
693,30/08/1969,177,4546,7909,7395,3665
694,03/09/1969,2921,8827,4499,1870,9345
695,06/09/1969,8122,3754,3613,1976,6094
696,10/09/1969,9641,548,445,782,945
697,13/09/1969,3206,7171,5602,888,5792
698,17/09/1969,8367,55,2412,4468,7047
699,20/09/1969,7607,4142,7224,8406,613
700,24/09/1969,3134,8820,3249,5781,3598
701,27/09/1969,5875,4232,6599,6578,2978
702,01/10/1969,4191,7721,9975,1465,6767
703,05/10/1969,9180,9303,6401,7960,334
704,08/10/1969,9224,3797,8067,9191,4222
705,11/10/1969,6533,8009,481,9724,1316
706,15/10/1969,2956,4964,9558,6799,5760
707,18/10/1969,4237,4211,8053,1638,2097
708,22/10/1969,2481,7298,9102,9735,1122
709,25/10/1969,9464,592,1708,0,1498
710,29/10/1969,9138,1898,5023,4735,1711
711,01/11/1969,7492,4677,6625,4961,6005
712,05/11/1969,9837,3404,9613,5825,1823
713,08/11/1969,4066,1251,1291,509,5279
714,12/11/1969,8185,6311,7648,7076,2260
715,19/11/1969,9640,3002,8286,9225,1065
716,22/11/1969,7634,2673,8990,5431,4916
717,26/11/1969,5206,7955,8884,3180,3731
718,29/11/1969,9098,6451,4919,6940,4997
719,03/12/1969,1885,1789,8453,3547,8733
720,06/12/1969,2528,7675,6203,1928,9396
721,10/12/1969,6828,2446,606,637,7482
722,13/12/1969,2586,9390,3815,3564,8901
723,17/12/1969,9400,2954,1148,9715,3826
724,20/12/1969,5885,2922,7602,3808,3308
725,24/12/1969,8661,3295,2265,6631,1638
726,31/12/1969,5566,2099,1966,2760,4868
727,07/01/1970,7672,8476,2619,5265,1859
728,10/01/1970,5014,4699,7205,2687,870
729,14/01/1970,5589,7241,7033,6723,9681
730,17/01/1970,6287,5717,8114,5972,8962
731,21/01/1970,5758,5256,2490,9282,443
732,24/01/1970,9866,5179,4930,185,1373
733,28/01/1970,2220,8743,6995,1992,9439
734,31/01/1970,6481,9126,3895,6317,1881
735,04/02/1970,5093,6119,4161,3040,2003
736,07/02/1970,958,5185,7588,1042,6027
737,14/02/1970,6518,428,7832,9399,1001
738,18/02/1970,8375,8905,775,9990,3015
739,21/02/1970,6087,3919,1389,3045,4897
740,25/02/1970,8276,6726,4811,8804,1755
741,28/02/1970,8928,1237,8353,1039,8719
742,04/03/1970,2610,6498,9201,1724,8404
743,07/03/1970,6493,2541,7578,602,2409
744,11/03/1970,7013,4677,9690,439,6338
745,14/03/1970,1966,791,8764,1548,1156
746,18/03/1970,1353,2053,5338,1678,8439
747,21/03/1970,5800,8466,1566,1584,6628
748,25/03/1970,3842,219,7756,5811,1885
749,01/04/1970,632,919,6989,8373,4931
750,04/04/1970,7172,6653,8392,9221,8110
751,08/04/1970,7282,7208,161,9823,7532
752,11/04/1970,6825,6483,8890,1164,1296
753,15/04/1970,3608,8333,1015,1635,3706
754,18/04/1970,5738,9801,5006,5048,2572
755,22/04/1970,2407,3417,4783,7792,3493
756,25/04/1970,6923,2904,4793,6405,215
757,29/04/1970,105,7621,6048,8648,1789
758,02/05/1970,7984,8353,7643,6855,3437
759,06/05/1970,1845,5535,3000,7270,4519
760,09/05/1970,2984,2598,7782,940,7682
761,13/05/1970,9101,7792,2728,4627,2218
762,16/05/1970,2428,1305,7351,3582,4701
763,20/05/1970,1754,9319,1625,6067,1305
764,23/05/1970,996,7391,7429,2463,7407
765,27/05/1970,9445,2042,7602,9482,1353
766,30/05/1970,3432,3057,4172,2145,731
767,03/06/1970,5826,7949,1528,2731,3110
768,06/06/1970,3849,1861,7526,467,1095
769,10/06/1970,7930,7655,4664,6431,9672
770,13/06/1970,7566,4059,7135,84,2769
771,17/06/1970,4928,3193,5396,6387,884
772,20/06/1970,5286,2318,355,2687,7076
773,24/06/1970,4275,2628,2792,1790,4431
774,27/06/1970,1017,2314,2116,933,9370
775,01/07/1970,4329,9941,5957,1257,7096
776,04/07/1970,7428,4702,814,8225,5866
777,08/07/1970,7851,6728,8693,2842,1678
778,11/07/1970,5248,1863,5260,4721,3076
779,15/07/1970,3175,6795,8291,6866,4598
780,18/07/1970,1945,3355,3533,5760,6664
781,22/07/1970,2703,6633,4032,8802,5299
782,25/07/1970,9543,7385,8977,3773,4329
783,29/07/1970,8577,3150,2956,4586,9498
784,01/08/1970,6698,3358,7481,8274,6580
785,05/08/1970,4629,4848,4546,3206,8306
786,08/08/1970,6840,5269,7655,6145,3988
787,12/08/1970,6224,8461,9485,5240,1879
788,15/08/1970,1215,5182,8511,4380,2699
789,19/08/1970,8165,5360,771,5088,4201
790,22/08/1970,1155,4579,2888,8954,3374
791,26/08/1970,7832,4595,2169,154,5453
792,29/08/1970,8170,6696,6309,9759,9468
793,02/09/1970,4916,1427,706,4079,6384
794,05/09/1970,2948,137,9635,6371,8067
795,09/09/1970,4322,3722,8435,7864,3199
796,12/09/1970,2039,7648,3301,1727,3775
797,16/09/1970,9426,1144,8997,2880,2127
798,19/09/1970,6479,9612,5666,8406,7785
799,23/09/1970,9315,3499,445,1985,3161
800,26/09/1970,872,1322,9591,2188,730
801,30/09/1970,6818,2684,8165,9246,2671
802,03/10/1970,676,5785,4947,9991,4819
803,07/10/1970,7365,4241,9837,8697,2768
804,10/10/1970,1523,2325,5199,4799,2669
805,14/10/1970,6412,8645,597,1697,4505
806,17/10/1970,9962,5029,5586,331,13
807,21/10/1970,5682,3109,2061,9662,509
808,24/10/1970,1239,6841,5350,5951,4186
809,28/10/1970,7273,3394,1091,4792,8408
810,31/10/1970,8297,5512,2143,4569,7639
811,04/11/1970,11,2370,7228,7598,9162
812,07/11/1970,668,1094,4316,8648,502
813,11/11/1970,9444,2299,8513,2554,2958
814,14/11/1970,9855,5915,82,5662,18
815,18/11/1970,809,3600,1294,584,1694
816,21/11/1970,4543,2733,72,7265,7133
817,25/11/1970,773,6250,5612,9646,1672
818,28/11/1970,4774,1373,3309,464,5737
819,02/12/1970,5535,3074,9573,2796,4442
820,05/12/1970,4077,3466,8333,6751,7192
821,09/12/1970,8106,7537,8076,7518,3861
822,12/12/1970,7222,1244,2647,8732,8941
823,16/12/1970,4557,1747,4423,9612,829
824,19/12/1970,6414,2842,5412,7384,2944
825,23/12/1970,9945,3080,1791,6370,1735
826,30/12/1970,5981,8342,4890,4221,8730
827,06/01/1971,3501,13,392,5106,1523
828,09/01/1971,4867,9797,2933,4448,2144
829,13/01/1971,4369,9850,1438,8759,5032
830,16/01/1971,5398,3214,5493,7686,3090
831,23/01/1971,183,2482,5314,7060,5881
832,27/01/1971,9924,1787,8082,4496,8231
833,30/01/1971,7711,9122,4146,7975,8253
834,03/02/1971,7457,8006,4894,9554,2622
835,06/02/1971,8780,3731,7,526,2730
836,10/02/1971,985,6495,9935,776,2089
837,13/02/1971,6662,3113,4365,2878,7262
838,17/02/1971,1510,554,3033,1521,9198
839,20/02/1971,4355,9419,8780,4934,7655
840,27/02/1971,1798,9531,8446,8315,4396
841,03/03/1971,5469,1849,4226,4718,4237
842,06/03/1971,6623,3152,3848,6417,1271
843,10/03/1971,4784,4539,3196,7527,3460
844,13/03/1971,3567,76,8464,1205,8067
845,17/03/1971,6414,7962,4075,6610,4516
846,20/03/1971,9342,4030,7887,7186,1030
847,24/03/1971,2860,7428,9211,3475,5189
848,27/03/1971,9756,8211,4291,3675,9686
849,31/03/1971,9015,3160,3773,3029,7621
850,03/04/1971,5259,8533,7583,1393,374
851,07/04/1971,9502,5520,9096,3861,1215
852,14/04/1971,3352,1595,1209,4607,2430
853,17/04/1971,1244,2910,1021,3405,4118
854,24/04/1971,6324,6980,5141,8949,5732
855,28/04/1971,9412,5912,5547,6705,3712
856,05/05/1971,9036,1316,9526,7304,4795
857,08/05/1971,9369,5632,5867,853,2354
858,12/05/1971,6078,6323,9935,4570,5951
859,15/05/1971,6861,6092,198,9537,6074
860,19/05/1971,6313,7461,638,1922,2049
861,22/05/1971,8351,3050,3018,4880,1621
862,26/05/1971,9342,4972,2518,5711,1114
863,29/05/1971,4137,6148,7248,9429,5344
864,02/06/1971,6148,6946,5042,7981,2605
865,05/06/1971,8209,4329,1638,9368,8913
866,09/06/1971,4885,7958,5542,6704,4407
867,12/06/1971,5478,3602,9797,1403,9323
868,16/06/1971,152,9691,4431,625,3586
869,19/06/1971,7117,8597,224,4998,1793
870,23/06/1971,5164,9781,6734,2531,8146
871,26/06/1971,4245,6575,7487,8976,2089
872,30/06/1971,9895,5757,449,7999,5683
873,03/07/1971,7578,5400,6619,6092,3783
874,07/07/1971,9454,6206,5205,4406,3750
875,10/07/1971,3278,7745,4895,4599,2061
876,14/07/1971,1527,1404,2995,8120,106
877,17/07/1971,4926,48,5709,7108,4871
878,21/07/1971,2674,1916,1697,8711,1564
879,24/07/1971,3841,5373,8407,9304,568
880,28/07/1971,7043,431,3027,7939,7376
881,04/08/1971,1075,2855,149,4110,9569
882,07/08/1971,8402,1976,6440,8343,9496
883,11/08/1971,206,6901,7169,6531,5075
884,14/08/1971,1430,9051,827,8527,8460
885,18/08/1971,5427,1369,4890,6719,329
886,21/08/1971,9936,9147,5466,4590,365
887,25/08/1971,61,5503,2595,2348,6391
888,28/08/1971,6829,6285,2788,7432,27
889,01/09/1971,4956,5058,1750,9870,5931
890,04/09/1971,3067,7345,6022,5088,3182
891,11/09/1971,9234,9341,2470,1642,6484
892,15/09/1971,4095,9755,5047,8240,7417
893,18/09/1971,1735,5956,7605,8426,7662
894,22/09/1971,2907,7591,3555,3142,978
895,25/09/1971,8999,2109,7777,139,5359
896,29/09/1971,7671,4304,5400,2212,1727
897,02/10/1971,8786,4604,5035,9909,2946
898,06/10/1971,2969,6669,7273,1631,4964
899,09/10/1971,3645,3846,6952,8466,3980
900,13/10/1971,8759,5859,6705,9857,750
901,16/10/1971,8296,2979,9800,2278,1065
902,20/10/1971,9796,8547,2541,1952,8734
903,23/10/1971,1717,8669,6254,9019,269
904,27/10/1971,9544,3969,7234,8137,8253
905,30/10/1971,4893,2115,6921,5907,5192
906,06/11/1971,8716,4444,5770,1159,2666
907,10/11/1971,9186,3429,1794,9403,9255
908,13/11/1971,2724,7975,1441,1010,3984
909,20/11/1971,5630,6427,533,6360,787
910,24/11/1971,3139,3642,8693,6758,7000
911,27/11/1971,6610,2815,9768,2576,8256
912,01/12/1971,3584,7472,9544,8553,1452
913,04/12/1971,1363,8481,3683,1092,7245
914,08/12/1971,7998,9327,1880,9323,2051
915,11/12/1971,823,5584,2237,931,1675
916,15/12/1971,3423,5668,2249,7199,3783
917,22/12/1971,578,8099,9632,3887,5744
918,29/12/1971,9096,6914,2616,9732,6899
919,08/01/1972,2675,5931,715,1128,6523
920,12/01/1972,200,2745,8551,5791,8752
921,15/01/1972,1040,6797,9905,1213,1720
922,19/01/1972,7660,2469,4524,5188,2852
923,22/01/1972,7587,8980,6945,2086,8991
924,29/01/1972,5215,2839,2008,6964,2997
925,02/02/1972,5280,9600,4824,3911,732
926,05/02/1972,8420,68,5985,8701,2939
927,12/02/1972,2838,6061,3159,5871,3379
928,19/02/1972,1884,6114,9709,9706,4125
929,23/02/1972,7560,5200,5369,4825,8857
930,26/02/1972,6256,3475,2550,4684,2973
931,04/03/1972,808,312,9142,8890,3095
932,08/03/1972,4411,6252,2379,1593,9041
933,11/03/1972,4113,935,1102,4296,7778
934,15/03/1972,8838,7151,3400,333,7546
935,18/03/1972,3238,4382,9520,5352,2314
936,22/03/1972,464,5334,6231,6887,5479
937,25/03/1972,8774,3415,1255,8995,3190
938,29/03/1972,300,2036,1762,8167,3376
939,05/04/1972,5339,4336,988,7858,6637
940,08/04/1972,7346,9734,8348,6638,7272
941,12/04/1972,2674,7198,6078,6767,9435
942,15/04/1972,9465,7074,8241,2394,1064
943,22/04/1972,3117,3321,6293,6899,725
944,26/04/1972,3900,9616,1099,6870,1564
945,29/04/1972,7796,1754,2994,560,8479
946,06/05/1972,2817,976,6489,4345,9918
947,10/05/1972,8341,2783,9816,4060,5403
948,13/05/1972,8394,2252,7060,2757,2542
949,17/05/1972,3719,6955,2722,9955,2806
950,20/05/1972,460,8802,2848,5199,8547
951,24/05/1972,5512,3087,656,552,1124
952,27/05/1972,2905,8832,213,1709,9022
953,03/06/1972,7662,9578,5486,4624,8189
954,07/06/1972,9689,7918,9031,7580,9971
955,10/06/1972,3878,7225,4658,3941,3485
956,14/06/1972,3749,8569,2920,1256,6331
957,17/06/1972,3786,69,6864,6937,5741
958,24/06/1972,8491,1186,9031,6592,8547
959,28/06/1972,3585,4641,7239,8830,3633
960,01/07/1972,5038,7525,7582,7815,3355
961,08/07/1972,5166,7447,3887,447,7061
962,12/07/1972,439,8569,1925,8980,381
963,15/07/1972,6054,1553,7037,2728,8092
964,22/07/1972,8917,6548,7854,7784,8849
965,26/07/1972,4469,8971,4902,6190,6017
966,29/07/1972,4168,7519,8245,6635,5992
967,02/08/1972,8737,2082,4398,2153,9185
968,09/08/1972,4393,912,883,1470,3508
969,12/08/1972,9923,8498,1626,503,5933
970,19/08/1972,1055,3454,4406,1498,8087
971,23/08/1972,179,379,143,4009,5834
972,30/08/1972,9094,3188,1562,5834,2133
973,02/09/1972,4257,497,2700,5481,1353
974,09/09/1972,5483,6325,6713,9634,2578
975,13/09/1972,8139,9388,6008,3504,9551
976,16/09/1972,8499,1012,2675,3735,4869
977,23/09/1972,5438,7852,5549,5821,7569
978,27/09/1972,3284,1926,3585,1818,403
979,30/09/1972,3957,3286,6078,9049,3933
980,04/10/1972,7485,8222,7477,9811,2607
981,07/10/1972,2436,8319,8687,8972,1973
982,11/10/1972,8198,1954,9627,9836,4906
983,14/10/1972,3546,5576,5341,6510,9929
984,18/10/1972,1613,8973,7918,9442,3225
985,25/10/1972,4730,3653,332,9255,4899
986,28/10/1972,9254,333,9285,7252,2425
987,01/11/1972,8151,9431,9272,9197,9113
988,08/11/1972,6545,3186,2405,5337,7934
989,11/11/1972,582,7541,2951,152,8056
990,18/11/1972,2356,7195,8471,7135,1785
991,22/11/1972,7367,2673,6392,7416,9722
992,25/11/1972,6668,6517,1113,2655,6423
993,29/11/1972,1297,3480,8456,5937,9482
994,02/12/1972,1155,7593,8116,9130,1591
995,06/12/1972,6209,2471,5735,8034,8536
996,09/12/1972,417,8654,5586,5539,1791
997,13/12/1972,6771,4253,2526,9207,7989
998,16/12/1972,9466,9451,1679,5408,9479
999,23/12/1972,3459,7648,4457,3209,1647
1000,30/12/1972,3608,4294,3865,1092,6758
1001,06/01/1973,615,7368,4256,7701,9324
1002,10/01/1973,6258,7384,5385,7753,3373
1003,13/01/1973,4000,2582,9249,6464,4210
1004,17/01/1973,3426,2309,4999,1461,3956
1005,20/01/1973,6287,6175,1340,9616,1911
1006,27/01/1973,5487,6068,8955,873,863
1007,31/01/1973,5647,2309,97,6223,2286
1008,03/02/1973,9946,1480,4566,1083,222
1009,07/02/1973,4264,6721,4607,8948,6297
1010,10/02/1973,4288,4588,8227,1551,171
1011,17/02/1973,4653,2566,2585,8036,1716
1012,21/02/1973,2001,6604,2843,6541,5416
1013,24/02/1973,8142,2345,3242,9122,5853
1014,03/03/1973,7356,5514,2140,865,5706
1015,10/03/1973,236,4386,3074,8549,920
1016,14/03/1973,4363,6907,6475,9167,6517
1017,17/03/1973,912,7965,1995,3592,7546
1018,21/03/1973,7049,8642,1359,2320,2661
1019,24/03/1973,4342,6726,6606,6080,2323
1020,31/03/1973,2389,8084,3504,1513,3941
1021,04/04/1973,1882,1350,8859,3612,3628
1022,07/04/1973,4654,6651,9059,6905,2925
1023,11/04/1973,8680,3537,8456,3045,3526
1024,14/04/1973,5951,8151,2596,6812,8812
1025,18/04/1973,940,1322,5825,902,7616
1026,25/04/1973,6597,3086,2276,128,1236
1027,28/04/1973,6427,3457,7675,1845,4398
1028,02/05/1973,9924,2148,3085,9784,5190
1029,05/05/1973,6651,6321,4152,8286,8746
1030,09/05/1973,1865,3217,4519,4474,6266
1031,12/05/1973,4061,2596,8061,8684,1526
1032,16/05/1973,7533,353,8101,734,4045
1033,19/05/1973,8670,1420,2433,7549,1160
1034,23/05/1973,1897,54,8492,6860,2586
1035,26/05/1973,2459,4602,8063,8565,2849
1036,30/05/1973,7506,4034,2777,9633,9746
1037,02/06/1973,2948,9489,8681,1429,6183
1038,06/06/1973,7258,5237,6486,8590,4572
1039,09/06/1973,1055,5267,3630,2431,1372
1040,13/06/1973,4187,6038,2527,8820,7188
1041,16/06/1973,6873,1117,9837,9777,5529
1042,20/06/1973,6732,3248,718,8762,2029
1043,23/06/1973,759,5151,8527,8052,4015
1044,27/06/1973,8700,4231,49,8973,8488
1045,30/06/1973,6828,2578,8760,6709,6471
1046,04/07/1973,4256,7084,898,5550,8434
1047,07/07/1973,7708,2046,9840,4582,1836
1048,11/07/1973,264,1465,7421,8045,3079
1049,14/07/1973,1111,1912,4315,443,9723
1050,18/07/1973,5428,238,6961,6727,5935
1051,21/07/1973,2589,1033,5800,9278,7990
1052,25/07/1973,2440,6858,8714,374,9745
1053,28/07/1973,3840,1916,8779,6354,6911
1054,01/08/1973,1162,2096,8632,7656,418
1055,08/08/1973,2880,9137,7722,9605,5879
1056,11/08/1973,5922,1487,7934,1000,7583
1057,15/08/1973,9805,7727,3796,2528,3937
1058,18/08/1973,9216,4827,9319,7037,6208
1059,22/08/1973,4287,3253,3019,3289,7706
1060,25/08/1973,6211,5548,8053,253,9772
1061,29/08/1973,1162,7086,7227,5596,9296
1062,01/09/1973,9680,3545,8760,7724,9832
1063,05/09/1973,579,2034,4839,661,6627
1064,08/09/1973,9645,811,8035,6064,978
1065,12/09/1973,2211,2308,2686,8205,5809
1066,15/09/1973,5118,2335,2946,6030,4926
1067,19/09/1973,3963,432,905,2315,5714
1068,22/09/1973,9900,5048,8598,452,1776
1069,26/09/1973,7664,9761,6466,2640,8416
1070,29/09/1973,6067,41,4748,6880,3021
1071,03/10/1973,8508,7077,2791,8381,7049
1072,06/10/1973,4920,5498,8742,3555,1356
1073,10/10/1973,8756,3785,4927,5471,2008
1074,13/10/1973,4168,5702,4884,8947,4898
1075,17/10/1973,7313,86,472,8424,1929
1076,20/10/1973,3573,7250,6694,621,352
1077,24/10/1973,2961,788,1946,5549,8647
1078,27/10/1973,5709,2386,9713,8609,3269
1079,31/10/1973,6801,6530,8040,2096,6097
1080,03/11/1973,5282,8952,5546,2782,2011
1081,07/11/1973,1522,5547,2041,737,2364
1082,10/11/1973,7817,6090,893,4292,4095
1083,14/11/1973,5651,2982,2516,7967,2995
1084,17/11/1973,2262,1229,6580,8541,1026
1085,21/11/1973,5966,3541,8269,6907,1600
1086,24/11/1973,5885,8619,8059,2887,6268
1087,28/11/1973,1348,6421,3509,4103,3480
1088,01/12/1973,9067,8214,5665,100,576
1089,05/12/1973,2964,4478,2211,8274,2218
1090,08/12/1973,6065,2149,3117,3021,313
1091,12/12/1973,8521,8884,4021,1803,6117
1092,15/12/1973,9464,8375,2221,572,9748
1093,19/12/1973,6976,6976,9318,7629,3007
1094,22/12/1973,9085,7571,1863,8218,3875
1095,29/12/1973,3976,8500,1937,3290,3005
1096,05/01/1974,8733,2639,5757,5655,2537
1097,09/01/1974,1987,347,752,5618,7885
1098,12/01/1974,4290,2041,6486,5226,7676
1099,16/01/1974,1298,1672,8595,1599,162
1100,19/01/1974,221,2137,1241,7031,7994
1101,23/01/1974,5470,525,4998,7989,5208
1102,26/01/1974,6464,9305,511,7114,6644
1103,30/01/1974,6698,4559,2580,9703,3978
1104,02/02/1974,3603,2661,8893,833,2186
1105,06/02/1974,554,4130,8655,9866,911
1106,09/02/1974,9191,2594,8506,4950,6621
1107,13/02/1974,9298,6116,316,7637,3473
1108,16/02/1974,5629,3778,4051,2054,9169
1109,20/02/1974,3072,8736,3497,3807,7054
1110,23/02/1974,9296,9270,5858,7896,278
1111,02/03/1974,6650,6940,3994,4409,4125
1112,06/03/1974,6247,4138,5659,6690,9571
1113,09/03/1974,4094,1566,1729,3064,6367
1114,13/03/1974,6054,1729,5514,4754,5156
1115,16/03/1974,7410,3488,2458,5302,9752
1116,20/03/1974,5686,275,4951,7090,968
1117,23/03/1974,8815,708,6574,5003,5539
1118,27/03/1974,5735,8802,7554,6982,3737
1119,30/03/1974,5759,3034,8506,8413,7461
1120,03/04/1974,8736,5574,8464,8862,166
1121,06/04/1974,1985,1270,8101,514,925
1122,10/04/1974,2004,8068,6792,9266,3570
1123,13/04/1974,1409,865,500,1788,5742
1124,17/04/1974,1499,719,249,6167,9036
1125,20/04/1974,6057,9262,8958,9214,356
1126,24/04/1974,1506,2424,1457,3716,6405
1127,27/04/1974,3269,8300,127,6933,8217
1128,04/05/1974,8173,5268,4838,6615,2714
1129,08/05/1974,5312,8105,8726,2514,91
1130,11/05/1974,5639,3725,6490,1995,6089
1131,15/05/1974,9514,4197,8726,8722,6761
1132,18/05/1974,1156,9094,224,1523,9218
1133,22/05/1974,2247,5772,5942,1758,5005
1134,25/05/1974,9133,6115,8180,9516,6752
1135,29/05/1974,575,301,3730,1949,8655
1136,01/06/1974,1640,1271,9598,1930,2866
1137,05/06/1974,2786,6029,1521,2476,39
1138,08/06/1974,4639,8258,2244,3407,2931
1139,12/06/1974,4510,8098,5669,9936,2423
1140,15/06/1974,9676,4600,305,9877,2538
