Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
1861,10/02/1982,PPIP,PPPP,IIPP,PPIP,PPPI
1862,13/02/1982,IPIP,PPPP,PIIP,PIPI,IIII
1863,17/02/1982,IIII,PIPI,PPII,IPIP,IPPP
1864,20/02/1982,IIPI,IIIP,IIPI,PIII,PPPP
1865,27/02/1982,IIII,IIIP,IIII,IPII,IPPI
1866,03/03/1982,PIPI,IPPI,PIIP,PIPI,PIIP
1867,06/03/1982,IIPI,PPIP,PPII,PPPP,IIPP
1868,10/03/1982,PIII,IPIP,PIPP,PPIP,PIII
1869,13/03/1982,IPPP,IPPP,PPII,IPPP,PPII
1870,17/03/1982,IPPP,PIII,PIPP,IPPI,IIPP
1871,24/03/1982,IPPP,PIII,IIPP,IIPI,IIPI
1872,27/03/1982,PPIP,PPPP,IPII,IIII,IIII
1873,31/03/1982,PIII,IIII,PIIP,IIIP,PIII
1874,03/04/1982,IIPP,PIII,PPPP,IPPI,PPPI
1875,07/04/1982,IIPI,PIIP,IIPP,IPPI,IPPP
1876,14/04/1982,PIIP,IIPI,PPPP,IPII,PPIP
1877,17/04/1982,IIPP,PPII,IPIP,PIII,PPIP
1878,24/04/1982,PPIP,IIPI,PPPI,IIPI,IPPP
1879,28/04/1982,IIII,PIII,PIII,PIII,IIIP
1880,05/05/1982,PPPP,IPIP,IPII,PIPI,PPIP
1881,08/05/1982,IIIP,IPII,IPPI,IPPI,PPPI
1882,12/05/1982,PPPI,PPII,PPPP,IPPI,PPPP
1883,19/05/1982,IIII,PIPI,PIII,PIPI,IIIP
1884,22/05/1982,PIPP,IPIP,IIPI,PIPI,IIIP
1885,26/05/1982,IPII,IPPP,IPPP,PIPI,IIII
1886,29/05/1982,PPPP,PIII,IPII,IIPI,IPPP
1887,02/06/1982,IIPP,IPPP,IPIP,PIIP,PIII
1888,05/06/1982,IIII,IPII,IPIP,PPII,PPPP
1889,09/06/1982,IPPP,IPIP,PIIP,IPIP,PPII
1890,12/06/1982,PIIP,PPII,IIIP,IPPI,PPIP
1891,16/06/1982,IPIP,IPPI,IIPI,IPII,IIPI
1892,19/06/1982,IPPP,PIIP,IPPP,IPPP,PIII
1893,23/06/1982,PPPI,IIIP,PPPP,PPPI,PPIP
1894,26/06/1982,IPPP,IPII,IIII,IIPP,IPIP
1895,30/06/1982,PPPI,PPIP,PIPI,IIII,PIIP
1896,03/07/1982,PIII,IIIP,IIII,IIPP,PIPP
1897,07/07/1982,PIPP,IIII,PIII,PIIP,PIPP
1898,10/07/1982,IIPP,IIPI,PIPI,PIIP,IIII
1899,14/07/1982,PIPI,PIPP,PPIP,PPII,PIII
1900,17/07/1982,IIPI,IPII,PIPI,IPPI,PPPP
1901,21/07/1982,IPIP,PPPP,IPIP,PPIP,IIII
1902,24/07/1982,PPII,IPPP,PPIP,PPPP,PPIP
1903,28/07/1982,PPPI,IPIP,PIIP,PPPI,PIIP
1904,04/08/1982,PPPI,PPPP,PIPP,IPII,PPII
1905,07/08/1982,PIPP,IPIP,PIPP,PIPP,IIII
1906,11/08/1982,IPPI,IPPP,PIPP,IIPI,IPPI
1907,14/08/1982,PPII,PIIP,PPIP,IIPI,PIII
1908,18/08/1982,PIII,PPPI,PPIP,PIPP,IPPI
1909,21/08/1982,PPPI,PIII,IIPP,IPPI,IPII
1910,25/08/1982,IPPI,IPPP,IIPP,IIPP,PPPP
1911,28/08/1982,IIPI,IIIP,PPPI,PIII,PPII
1912,01/09/1982,PPIP,PIPI,IIII,IPII,PPIP
1913,04/09/1982,IPPP,PIIP,IIPP,PPPI,PIPP
1914,11/09/1982,PPPI,IIPI,IIPP,PPPI,IPPI
1915,15/09/1982,IPII,IPIP,IIPI,PIPP,PPII
1916,18/09/1982,PIIP,IIIP,PIII,PPPI,IIII
1917,22/09/1982,IPII,IIII,IIPI,IIPI,IIII
1918,25/09/1982,IIPP,IIPP,IIPP,PIPP,PPPP
1919,29/09/1982,IPPP,PIPP,PIIP,PIII,IIPP
1920,06/10/1982,PIPP,IPII,PIPP,IPII,PIIP
1921,09/10/1982,IIII,PPPI,PPIP,IPPP,IIII
1922,13/10/1982,PIPI,IPPI,PIIP,PPPI,PIII
1923,16/10/1982,PPPI,PIPI,PPII,IPIP,IPPI
1924,20/10/1982,IPPI,PIPP,PPPP,PPPP,IPPI
1925,23/10/1982,IPPI,PIII,PIII,IIPP,IPPP
1926,27/10/1982,PPPI,IPII,IIPP,PIII,IPPI
1927,30/10/1982,PIPI,PIPI,PIII,IIII,PPPI
1928,10/11/1982,PPPI,PIII,PIIP,PIII,PPPP
1929,13/11/1982,PIII,PPII,PIPP,IPPI,IPII
1930,17/11/1982,IPPI,IPPI,IPPP,PIPI,IIPP
1931,20/11/1982,PIPI,IIPI,IIII,PIPI,IIPP
1932,24/11/1982,PPPP,IIII,PPII,PIII,PIII
1933,27/11/1982,PPIP,IIII,IIPP,IIIP,PPIP
1934,01/12/1982,IIII,IPPP,IPPP,IIIP,IIII
1935,04/12/1982,IIPI,IIPI,PPII,PIIP,PIPP
1936,08/12/1982,PIPP,IPPI,PIII,PIPP,PIPP
1937,11/12/1982,PPPP,IPPP,PIII,PPPI,PIII
1938,15/12/1982,PPPI,PPPP,IIPI,IIPI,IPIP
1939,18/12/1982,PIPP,IIIP,PPPP,PPIP,PPPP
1940,22/12/1982,PPPI,PPPI,IIII,PPPI,PIPP
1941,29/12/1982,PIII,IPPI,PPII,PPPI,IPPI
1942,05/01/1983,IIII,PPPI,PPII,IPIP,PIPP
1943,08/01/1983,PPPI,IIII,PIPI,PIIP,PIPI
1944,12/01/1983,PIPP,IPPI,PIPI,PPIP,PIII
1945,15/01/1983,IIIP,IIIP,PIII,IPPP,IIPI
1946,19/01/1983,PIPI,IPPI,PPIP,IIPP,IPPI
1947,22/01/1983,PIPP,IPII,PPII,PIPP,IIIP
1948,26/01/1983,IPII,PPPP,PIPI,PIPP,IIPI
1949,29/01/1983,PPIP,IIIP,PIPI,PIPI,IIPP
1950,02/02/1983,PIIP,IIII,PIPI,PIII,PIPI
1951,05/02/1983,PIPP,IIPI,PPII,PPPP,PIII
1952,09/02/1983,IPPI,PPII,IPPI,PPII,PPPI
1953,12/02/1983,PIII,PIPP,PIPP,IIPI,PPII
1954,19/02/1983,IPPI,IIIP,IPPP,IPII,IPIP
1955,23/02/1983,PPIP,PIIP,IPII,PIPP,IPII
1956,26/02/1983,IIPI,IIII,PIII,IIPI,PPIP
1957,02/03/1983,IPPP,IIII,PIPI,PPII,PIPP
1958,05/03/1983,IPPP,IPIP,PPII,PIII,PIPP
1959,09/03/1983,PPPI,PIPI,IIPI,PIII,PIIP
1960,16/03/1983,PIPI,IPPP,IIPP,IIPP,PIPI
1961,19/03/1983,IPIP,IIIP,PIII,IPPP,PPPP
1962,23/03/1983,IIPP,PIPP,IIPP,PIII,PPIP
1963,26/03/1983,PPPI,PIII,PIPI,PIII,PPPP
1964,30/03/1983,PPII,PPPI,IIII,PPIP,PIPP
1965,01/04/1983,PPPP,PPPP,PPPP,PPPP,PPPP
1966,06/04/1983,IPPP,PIPI,IPIP,PIIP,PIIP
1967,09/04/1983,IIII,IPII,IIII,PIIP,PPPP
1968,13/04/1983,IPPI,PPII,PIPI,PPPI,PIPI
1969,16/04/1983,IIPI,PIII,PPIP,PPPI,IPIP
1970,20/04/1983,PIIP,IPIP,IPII,PPII,PPPP
1971,23/04/1983,PPPP,IIIP,PPPP,PPPI,IPIP
1972,27/04/1983,IIIP,IIII,PPII,PPII,PIPP
1973,04/05/1983,IPII,PIII,IIIP,PPIP,IPIP
1974,07/05/1983,IIPP,IIPP,IPPI,IPIP,PPIP
1975,11/05/1983,IPII,PIIP,PIII,PIII,PIPP
1976,14/05/1983,IIII,IPPI,PIPP,IPPP,IPPI
1977,18/05/1983,PIII,PPPP,IPPI,PPPI,IPIP
1978,21/05/1983,IIIP,IIPI,PPPP,PIPP,IIII
1979,25/05/1983,PPIP,PIII,PPPI,PPPP,PIIP
1980,28/05/1983,IPIP,IPIP,IPII,PIPP,PIPP
1981,01/06/1983,PPII,IIII,IIPP,PIPI,PIPI
1982,04/06/1983,PIIP,IIII,PIPI,IIII,IIII
1983,08/06/1983,IIPI,IIPP,IPPP,IPPI,PIIP
1984,11/06/1983,PPPI,IIIP,PPPI,IPPP,IPPI
1985,15/06/1983,PPPP,IPIP,PPPI,PIPP,IPPI
1986,18/06/1983,PPPP,PPII,IPPP,IPPP,IIIP
1987,22/06/1983,PPPP,PPIP,PPII,IPPI,PIPI
1988,25/06/1983,IPPI,PIPP,PIIP,PIPP,IPII
1989,29/06/1983,IPIP,PPPP,PPPP,IPII,PIII
1990,02/07/1983,IPIP,IPIP,PIIP,IPII,PIPP
1991,06/07/1983,IIPP,IPIP,PIIP,IPIP,PIII
1992,09/07/1983,IIII,IIII,PPPI,IPPI,IPIP
1993,13/07/1983,IIPP,IPPI,PPII,IPPI,PIII
1994,16/07/1983,PPPI,IIII,IPII,IIII,IIPP
1995,20/07/1983,PPIP,IPPP,PPPP,IIPI,PIPI
1996,23/07/1983,IPIP,PPII,PPIP,IPIP,PIII
1997,27/07/1983,IIPP,IPII,IPII,PPII,IPII
1998,30/07/1983,IIII,IPII,IIPP,PIPI,PIIP
1999,03/08/1983,IIIP,IPPI,IPPP,PIPI,PIPI
2000,10/08/1983,IPPI,PIPI,IIIP,IIPP,IPIP
2001,13/08/1983,PPPI,PPPP,PIII,IIPP,PIPI
2002,17/08/1983,PIPP,PPPI,PPPI,IIPP,IIPP
2003,20/08/1983,PPII,IPPI,PIIP,PPIP,IPIP
2004,24/08/1983,IPPP,IIII,PIPP,IIIP,IIII
2005,27/08/1983,IIIP,IIPP,PIIP,IIPI,PPPP
2006,31/08/1983,IIII,IPIP,IPII,PIPI,PPPI
2007,03/09/1983,PPPI,IIPI,IIII,IPII,PPIP
2008,10/09/1983,PIPP,PPIP,IPII,IIIP,PIIP
2009,14/09/1983,IIPI,PIPP,PIII,IIII,IPIP
2010,17/09/1983,IPPP,IIPI,IIIP,PIIP,PPPP
2011,21/09/1983,PPIP,PIII,IIIP,IPIP,PIII
2012,24/09/1983,IIIP,PIPP,PIII,PPPP,IPII
2013,28/09/1983,PIIP,PPPP,PPII,PIPP,PIPI
2014,01/10/1983,IPPP,PPII,PPPP,IIII,PPII
2015,05/10/1983,IIIP,PPII,IPII,IPII,IPIP
2016,08/10/1983,IIPI,IPIP,IIII,PPII,IIII
2017,19/10/1983,PPIP,PPIP,IPPP,PIPI,IPPI
2018,22/10/1983,PPPP,PIPI,IPIP,IPII,IIPI
2019,26/10/1983,IPPP,PPIP,IPII,PPII,PPPP
2020,29/10/1983,PPPI,PIPI,PIPI,PIII,PIIP
2021,09/11/1983,PPPP,IIII,IPPP,IIII,PPPI
2022,12/11/1983,PIPI,PPIP,IPIP,IPIP,IPPI
2023,19/11/1983,PIPP,PIPI,PPPP,PIPI,IPIP
2024,23/11/1983,PIII,PPPI,IIPI,IIII,IIII
2025,26/11/1983,IIPP,PPIP,PIPI,PPII,IPIP
2026,30/11/1983,IPPI,IIPP,PIII,IPII,PPPI
2027,03/12/1983,PPPI,IIPP,PIII,IPPI,IPPI
2028,07/12/1983,PPII,PIIP,PIII,PIII,IPPP
2029,10/12/1983,PIII,PIII,PIIP,PIII,PPII
2030,14/12/1983,IIII,IPII,PIPI,PIPI,IPPI
2031,17/12/1983,IPIP,IPII,IIPI,IPPP,IIIP
2032,21/12/1983,PIIP,IIPI,PPII,PPIP,PPPP
2033,24/12/1983,PPII,IIPP,IPIP,IIII,IPPI
2034,31/12/1983,IPPI,PPIP,PIIP,PPII,IPIP
2035,04/01/1984,IIPP,IPPI,PPII,IPIP,PPII
2036,07/01/1984,IIPI,IIPI,PPIP,IPIP,IIII
2037,11/01/1984,PIII,PPPP,IPPP,PIPI,PPPI
2038,14/01/1984,IIII,PPPP,IIPI,IPII,PPII
2039,18/01/1984,IIPP,PIPP,IIIP,IIPI,IPPI
2040,21/01/1984,PPPI,IPPI,IIPI,IIIP,IIIP
2041,25/01/1984,IIII,PIPP,IIPI,PIIP,PIPP
2042,28/01/1984,IPIP,IPPP,IIIP,IIPI,IIPI
2043,01/02/1984,PPPP,IIII,IIPI,PIPI,PIPI
2044,04/02/1984,PPIP,IIIP,IPPI,PPPI,PPPI
2045,08/02/1984,IPIP,IIIP,PIPP,PIPI,IIPI
2046,11/02/1984,IPPI,PPIP,IPIP,IIIP,IPII
2047,15/02/1984,IPIP,PIPI,IPPP,IIPI,IIPI
2048,18/02/1984,PPPP,IPII,IPPP,IIIP,IPIP
2049,22/02/1984,PIPI,PIPI,PIPP,IIII,PIPI
2050,25/02/1984,IIPP,IIPI,PIII,PPII,IIII
2051,29/02/1984,IPIP,IPIP,PIPI,PPII,IIIP
2052,03/03/1984,PPII,IPII,IPPP,PPPP,IIII
2053,10/03/1984,PIPP,IIIP,PIIP,IPII,IIII
2054,14/03/1984,IPIP,PIII,PIIP,IIIP,PIPP
2055,17/03/1984,IIII,IIIP,IPIP,IIPI,PIII
2056,21/03/1984,IIIP,PPII,PPPP,PPPI,IPPP
2057,28/03/1984,IPPP,PIIP,PPIP,IPIP,PIIP
2058,31/03/1984,IIPP,PIIP,IPPI,PPPP,IIPI
2059,04/04/1984,IPIP,IIIP,IIPI,IPPP,IPII
2060,07/04/1984,PPII,PPPI,PIIP,IPPI,PIII
2061,11/04/1984,PIII,IPPP,PPPP,IIPP,IPPP
2062,14/04/1984,IPII,PIII,PIIP,PPII,IIPI
2063,18/04/1984,PIPP,IPIP,IIIP,PIPI,PPIP
2064,25/04/1984,IIPI,PIIP,PPPP,IPPP,PIIP
2065,28/04/1984,IIIP,IIII,PPIP,PPPP,PIII
2066,09/05/1984,PIIP,PIIP,PIPP,IIII,IPPI
2067,12/05/1984,PIPI,PPPP,PIII,PPPI,PPPP
2068,16/05/1984,PIPI,PPIP,PIPI,IPPI,PPPP
2069,19/05/1984,IIII,PIIP,IIPP,PPII,PPPI
2070,23/05/1984,PIPP,IIPP,PIII,IIII,IPIP
2071,26/05/1984,PIII,IIPI,PIPI,PPPI,PIII
2072,30/05/1984,IPII,IIII,IPIP,PIII,PIIP
2073,02/06/1984,IPII,PPPP,IIIP,PPPI,PIIP
2074,06/06/1984,PIII,IPII,IPPP,PIII,IPPP
2075,09/06/1984,PIII,PIIP,IIII,PPPP,IPIP
2076,13/06/1984,IIPI,PIII,IPII,IIPP,PPPP
2077,16/06/1984,IIPP,PPPI,PPPI,IPII,PIPI
2078,20/06/1984,PIPP,IIPP,IIPP,PPII,PIPI
2079,27/06/1984,IIII,PIPI,IIIP,IIIP,IIPP
2080,30/06/1984,PIIP,PPPI,PPPI,IIIP,PPPP
2081,04/07/1984,IIII,PPIP,PPIP,IPII,PPIP
2082,07/07/1984,IPPP,PIPI,PIII,PIIP,IIPP
2083,11/07/1984,PPII,IPPP,IPPP,IPPI,IPPI
2084,14/07/1984,IPPI,PPPI,PPIP,IPII,IIII
2085,18/07/1984,PPPI,PIIP,PIPP,IIPI,PIIP
2086,21/07/1984,PPIP,IIII,IIII,PIII,PPPP
2087,25/07/1984,PPPI,IPIP,PIIP,PIPI,IIIP
2088,28/07/1984,IIII,PPII,IIPI,PIPI,PPIP
2089,01/08/1984,PPPI,PPII,PIPP,PIPP,IPII
2090,08/08/1984,PIPP,IPPI,PIIP,IIIP,PIPI
2091,11/08/1984,IPPP,IPIP,PIII,IIPP,IIPP
2092,15/08/1984,PPII,IPIP,PPIP,PIPP,PPPP
2093,18/08/1984,PPPI,IPPP,PIPP,PIIP,IPIP
2094,22/08/1984,IIIP,PIIP,PIPP,IIPP,IPPI
2095,25/08/1984,IIII,PIIP,IPPI,PPPI,IIII
2096,29/08/1984,IPIP,IPPP,IIPP,PPIP,IIPI
2097,01/09/1984,IPIP,IIPP,IPIP,PPPP,PPPP
2098,05/09/1984,IPII,IIIP,PIII,PPPP,IIPI
2099,12/09/1984,PIPI,PPPI,PPII,PPIP,IIIP
2100,15/09/1984,PPPI,IIPP,IIII,PPPI,PIII
2101,19/09/1984,IIPI,PIIP,IPPP,PPPP,IPII
2102,22/09/1984,IIPI,IPPP,PPPI,PIPP,PIIP
2103,26/09/1984,IPII,PIIP,PIPP,IIII,IPII
2104,29/09/1984,IPPP,PPPP,IPPP,IIPI,PPIP
2105,03/10/1984,IPIP,PIII,PIIP,IIPI,IPPI
2106,10/10/1984,IIPI,PPIP,PPIP,PPPI,IIPP
2107,17/10/1984,IPPP,IPII,PIIP,IPPP,PIII
2108,20/10/1984,IPPP,PPIP,IIPP,PIPI,PPPP
2109,24/10/1984,PIII,PIPP,PIII,PPIP,PPIP
2110,27/10/1984,IPIP,PPPI,PIPP,PIPI,IPPP
2111,31/10/1984,IIPI,PPIP,IPPP,PPII,IIPI
2112,07/11/1984,IIPI,IPPP,IPII,IIPP,PIIP
2113,14/11/1984,IIPP,PPPP,IPPI,IPPI,IIPP
2114,21/11/1984,IPPI,IPPI,PIII,PPPI,PIIP
2115,24/11/1984,PIPI,PPII,PPPP,IPPI,IIII
2116,28/11/1984,PIPI,PIPI,IIIP,PIPI,PIII
2117,01/12/1984,PPPP,PPII,IIPP,IIII,PPIP
2118,05/12/1984,PIII,PIII,PIII,PPII,IPII
2119,08/12/1984,IPII,PIII,IIPP,PPPI,IIIP
2120,12/12/1984,IPIP,PIPP,IPPP,IIIP,PPIP
2121,15/12/1984,IIII,PPII,PPII,IPII,PIIP
2122,19/12/1984,IIPI,PPII,PPPI,PPIP,PPPI
2123,19/12/1984,IPPI,IPPI,IIPI,IPPP,PIPP
2124,29/12/1984,PPPP,IIII,IIII,IPPP,IIII
2125,05/01/1985,IPPI,IIPP,IPII,PIIP,PPIP
2126,09/01/1985,IPIP,PIIP,PPPP,PPII,IIPI
2127,12/01/1985,PIIP,IIIP,IPPP,PPPI,PPII
2128,16/01/1985,IIII,IIPI,IPIP,PIII,IIII
2129,19/01/1985,PIPP,IPIP,IPPI,PPPP,IPIP
2130,23/01/1985,IIII,PIII,IPII,IIII,PPIP
2131,26/01/1985,IPPI,IIII,IIPI,IPIP,IPPI
2132,30/01/1985,PPPP,IPPI,PPIP,IIPP,PPII
2133,02/02/1985,PPIP,PPPP,PPPP,IPPP,PPII
2134,06/02/1985,PIII,IIII,PIIP,PIII,IIIP
2135,09/02/1985,IIPI,PPIP,IPPI,IIIP,PPPP
2136,13/02/1985,PPII,IPPP,IPPP,IIIP,IIPI
2137,16/02/1985,PPIP,IPPI,IIPI,PPPI,PPII
2138,23/02/1985,IIII,PIPI,IIIP,PPPP,PPPP
2139,27/02/1985,PPPP,IPPI,PPPI,PPIP,PPII
2140,02/03/1985,IPIP,PPII,PPPP,IPIP,PPPP
2141,06/03/1985,PPII,PIPI,PIII,IPPI,PPPP
2142,09/03/1985,PPPP,PPII,PIPI,PIPI,IPPI
2143,13/03/1985,PPPI,IPPI,IPPP,IIIP,PPIP
2144,16/03/1985,IPII,PIII,IPIP,IPII,PIIP
2145,20/03/1985,IPIP,IIII,IIII,IIPI,PIIP
2146,23/03/1985,PPII,IIPP,PPPI,IPPP,IIIP
2147,27/03/1985,PIII,PPIP,PIPI,IPIP,PIPP
2148,30/03/1985,PIIP,IPPI,PPIP,PPIP,PIIP
2149,07/04/1985,IIII,IPPI,PIPP,PIPI,PIPP
2150,10/04/1985,IPPP,IPPI,PIII,IIPI,PIPP
2151,13/04/1985,PPIP,PIIP,PPPP,PPII,PIIP
2152,17/04/1985,PIIP,PIPI,PIPP,IPIP,IIII
2153,20/04/1985,IPPP,PPII,PIPP,PIIP,PIPP
2154,24/04/1985,PIII,PIII,PIPI,IPPP,IIPP
2155,27/04/1985,PPPI,PIPP,IIII,PIII,IPPI
2156,28/04/1985,PPPP,PPPP,PPPP,PPPP,PPPP
2157,08/05/1985,PPII,PIII,IIIP,IIPP,IPII
2158,11/05/1985,IIII,PPIP,PIPI,IPPI,IPPP
2159,15/05/1985,IPIP,PIIP,PPIP,IIIP,PPIP
2160,18/05/1985,IPIP,IPII,IPPI,IPPP,PPII
2161,22/05/1985,PIII,PPII,IIIP,PIPI,IPPI
2162,25/05/1985,IIII,PPPI,IIIP,PPPP,IPII
2163,29/05/1985,PPIP,PIIP,PPPP,PPIP,PIII
2164,01/06/1985,PIPI,PIPI,PPIP,PPPI,PIII
2165,05/06/1985,IIIP,PIIP,IIII,IIPI,IPIP
2166,12/06/1985,IPPP,IPIP,IPPP,PPPI,IPPP
2167,15/06/1985,PIIP,IIPP,IPII,PIII,IPPP
2168,19/06/1985,PIPI,PIPP,IPII,PIPI,PPPI
2169,22/06/1985,PPII,IPPI,IPPI,IPIP,IPPP
2170,26/06/1985,PPII,PIPI,IPPP,PPPI,PPII
2171,29/06/1985,PPPI,PPPP,IIPP,PPPI,PPPI
2172,03/07/1985,IIIP,PIPI,PPPI,PIIP,IPPI
2173,06/07/1985,IPII,PIIP,PPIP,PPII,PPIP
2174,10/07/1985,PIIP,IPIP,IIPI,PIPP,IPIP
2175,13/07/1985,IPPI,IPIP,PIIP,PPPI,IPPI
2176,17/07/1985,PPII,IPII,PIPI,PIII,IPIP
2177,20/07/1985,IIPP,IPII,PIIP,IIII,IPPP
2178,24/07/1985,PIIP,IPII,IPIP,PIIP,PPPP
2179,27/07/1985,PPPI,IIPI,PIII,IIPI,PPII
2180,31/07/1985,IIPP,IIII,IIPP,IPPP,IIPP
2181,04/08/1985,PPPI,IIIP,PPIP,PPIP,PIII
2182,07/08/1985,IIIP,PPPP,IPIP,IIPI,PPII
2183,10/08/1985,IIII,PIPI,PPIP,PPPI,PIII
2184,14/08/1985,PPIP,PIII,IIPP,IPIP,PIPP
2185,17/08/1985,IPIP,IPIP,IPIP,IIIP,PPIP
2186,21/08/1985,PPPI,IPPI,PPII,IIPI,IIII
2187,24/08/1985,IIPI,PIIP,IPIP,IIII,IPPP
2188,28/08/1985,IIPP,IIII,PPII,PIIP,PIPP
2189,31/08/1985,PIPP,IPPP,IPII,IIIP,PIII
2190,04/09/1985,IPII,PIIP,IIII,PPPI,PPPI
2191,11/09/1985,IIPP,IPIP,PIIP,PIPP,PPII
2192,14/09/1985,PPIP,PPPP,PIPP,PIPI,PPPI
2193,18/09/1985,PIII,IPII,PIPI,IPIP,PPII
2194,21/09/1985,IIPP,PPII,PPII,PPPI,PIIP
2195,25/09/1985,PPPP,IPII,PPPI,PIIP,IPII
2196,28/09/1985,PIPI,PIIP,PPII,IPIP,PPPP
2197,02/10/1985,PPIP,IIPI,IIIP,IIPI,IIII
2198,05/10/1985,IIIP,IPPI,PIII,IPPI,PIPI
2199,09/10/1985,IIIP,PIIP,IPII,PPIP,IPPI
2200,13/10/1985,IPPP,IPII,IIPI,PPII,PPPP
2201,16/10/1985,IIIP,IPII,PIIP,IPPP,PIPI
2202,19/10/1985,PPPI,PPPI,PIIP,PIII,PIPP
2203,23/10/1985,IIIP,IPIP,IIIP,IIIP,IIPP
2204,26/10/1985,IPPI,IPII,IIPP,PIII,IPPI
2205,30/10/1985,PIPP,PIII,IPIP,IIPI,IIPI
2206,06/11/1985,IPPI,PPPI,PPPI,PIIP,PIII
2207,10/11/1985,IPPP,PPPP,PPPP,IIPI,IPPP
2208,13/11/1985,IPIP,IIPI,PPPI,IIPI,IPIP
2209,20/11/1985,PPPP,PPPI,IPII,PPIP,IPII
2210,23/11/1985,IPPP,PIPP,IPPI,IIPI,PPPI
2211,27/11/1985,IIIP,IIPI,PPPI,PIPI,IPIP
2212,30/11/1985,IIPI,PIIP,PIII,PPPP,PPII
2213,04/12/1985,PIIP,IIIP,PIPI,PIPP,PPII
2214,07/12/1985,IIPI,IPPI,PPII,IIPP,PIPI
2215,11/12/1985,PIPI,PPII,IPIP,IIIP,PIPP
2216,14/12/1985,IIII,IIPP,PPPP,IIIP,PIPP
2217,18/12/1985,PPPP,IIPP,PIPI,PIII,PPII
2218,21/12/1985,PPPI,IPIP,IIPI,PIII,IPIP
2219,28/12/1985,PIPP,PPPP,IPPP,PIPP,PPII
2220,04/01/1986,PIIP,PIPI,PIII,PPPI,PIIP
2221,08/01/1986,IPPI,PPPP,PPPP,PIIP,PPIP
2222,11/01/1986,IPII,PPIP,IIIP,IPPP,PPPP
2223,15/01/1986,PPII,PPIP,PPPP,PIIP,PIIP
2224,18/01/1986,PIPP,PIPI,IIII,IPPI,IIIP
2225,22/01/1986,IIPI,PIII,PIPP,IPPP,PPPP
2226,25/01/1986,PIPP,IPII,PIPI,PIII,PPPP
2227,29/01/1986,IPII,PIPP,IPII,IIIP,PIIP
2228,01/02/1986,IPIP,PPII,PIPI,IIPP,PIPI
2229,05/02/1986,PPII,IIIP,IIPP,IIII,IIPI
2230,08/02/1986,IPII,PPIP,IPIP,PPIP,PPPI
2231,15/02/1986,IIPP,PIIP,IPIP,PPPP,PIIP
2232,19/02/1986,IPPI,IPIP,IIPI,PPPP,IPIP
2233,22/02/1986,IPPP,PPPP,PPPP,IIII,IPPP
2234,26/02/1986,PPPI,IPII,IIPP,IIII,IIPI
2235,01/03/1986,IPII,IIPI,PIII,PIIP,PIII
2236,05/03/1986,IPII,PIIP,IIPI,PPPP,PIIP
2237,08/03/1986,PPPP,PPPP,PIPI,IPII,IPPP
2238,12/03/1986,IIPI,PIPP,IIIP,IIPP,PIIP
2239,15/03/1986,IPIP,PIPI,IPPP,PPII,IIPP
2240,19/03/1986,IIPP,PPII,IIIP,PPII,PPIP
2241,23/03/1986,IPII,PPPP,IPPI,IPIP,IPPI
2242,26/03/1986,PPPI,IPPP,PIIP,IPIP,IIII
2243,02/04/1986,PIPI,IPII,PIII,IIII,IPIP
2244,05/04/1986,PPPI,IIPI,PIPP,PIIP,IPPI
2245,09/04/1986,IIPP,PIIP,IIPI,PIPI,IPPP
2246,12/04/1986,PIII,IIPI,IPPP,PIPP,PIII
2247,16/04/1986,PPIP,PIPI,PPPI,IPPP,IIPI
2248,19/04/1986,PIPP,IPPI,IIPI,IIPI,IIII
2249,26/04/1986,IIIP,IIIP,PPPP,PPPI,PIIP
2250,04/05/1986,IPPI,IIII,PPIP,PPPI,IPII
2251,07/05/1986,PPPI,IIII,PIIP,PIII,PPII
2252,10/05/1986,PIIP,IPPI,PPIP,IIII,PIII
2253,14/05/1986,PIII,PIPI,PPII,PIPP,PPIP
2254,17/05/1986,IPIP,PIPP,IIPI,IPII,PPII
2255,21/05/1986,PPPP,PPII,PPPP,IPIP,PIII
2256,24/05/1986,PIPI,IPII,PIPI,PIPP,IPIP
2257,31/05/1986,IPPP,PIPI,IIII,IPII,IPIP
2258,04/06/1986,PIPP,IIPI,IPIP,PPPI,IIPP
2259,07/06/1986,PIIP,PIIP,IIPI,PIIP,PIIP
2260,11/06/1986,IPII,PPII,PIIP,IIPI,IIII
2261,14/06/1986,IIPI,IIII,PPPI,PPII,IIPP
2262,18/06/1986,IIPP,IIIP,PPPI,IPPP,IPPP
2263,21/06/1986,IIPI,IPPP,PPIP,IIPI,PPII
2264,25/06/1986,PIPP,IIIP,IIPI,IPPP,IIII
2265,28/06/1986,IIII,IIPP,IIPP,IPIP,IIIP
2266,02/07/1986,PIPI,IIII,IPPI,PPII,IIIP
2267,05/07/1986,PPII,PPPI,IIPI,PIIP,IPII
2268,09/07/1986,PIII,IPIP,IIII,PIPI,IIIP
2269,12/07/1986,PIII,PPII,IPIP,PPII,PIIP
2270,16/07/1986,PIPI,IIPI,PIII,PPII,IPII
2271,19/07/1986,IIIP,PPIP,IIII,PIIP,PPII
2272,23/07/1986,PIIP,IPPI,PIII,PPIP,PPPI
2273,26/07/1986,IPII,PPIP,PIPP,IIII,PIPP
2274,30/07/1986,IPIP,IIPP,IIPP,IPPP,PPPP
